;pais;anos;quantidade;valor;origem;tipo
3836;Oma;2010;0;0;Brasil;Uvas Frescas
3837;Paises Baixos;2010;87368;302182;Brasil;Uvas Frescas
3838;Palau;2010;0;0;Brasil;Uvas Frescas
3839;Panama;2010;0;0;Brasil;Uvas Frescas
3840;Paraguai;2010;510989;449197;Brasil;Uvas Frescas
3841;Peru;2010;0;0;Brasil;Uvas Frescas
3842;Pitcairn;2010;0;0;Brasil;Uvas Frescas
3843;Polonia;2010;20464;95198;Brasil;Uvas Frescas
3844;Porto Rico;2010;0;0;Brasil;Uvas Frescas
3845;Portugal;2010;4577;18970;Brasil;Uvas Frescas
3846;Quenia;2010;0;0;Brasil;Uvas Frescas
3847;Reino Unido;2010;123624;295690;Brasil;Uvas Frescas
3848;Republica Dominicana;2010;0;0;Brasil;Uvas Frescas
3849;Russia;2010;0;0;Brasil;Uvas Frescas
3850;Sao Cristovao e Nevis;2010;0;0;Brasil;Uvas Frescas
3851;Sao Tome e Principe;2010;0;0;Brasil;Uvas Frescas
3852;Sao Vicente e Granadinas;2010;0;0;Brasil;Uvas Frescas
3853;Senegal;2010;0;0;Brasil;Uvas Frescas
3854;Serra Leoa;2010;0;0;Brasil;Uvas Frescas
3855;Singapura;2010;0;0;Brasil;Uvas Frescas
3856;Suazilandia;2010;0;0;Brasil;Uvas Frescas
3857;Suecia;2010;0;0;Brasil;Uvas Frescas
3858;Suica;2010;2025;21600;Brasil;Uvas Frescas
3859;Suriname;2010;1836;1269;Brasil;Uvas Frescas
3860;Tailandia;2010;0;0;Brasil;Uvas Frescas
3861;Taiwan (Formosa);2010;0;0;Brasil;Uvas Frescas
3862;Tanzania;2010;0;0;Brasil;Uvas Frescas
3863;Republica Tcheca;2010;1091;5285;Brasil;Uvas Frescas
3864;Togo;2010;0;0;Brasil;Uvas Frescas
3865;Toquelau;2010;0;0;Brasil;Uvas Frescas
3866;Trinidade Tobago;2010;0;0;Brasil;Uvas Frescas
3867;Tunisia;2010;0;0;Brasil;Uvas Frescas
3868;Turquia;2010;0;0;Brasil;Uvas Frescas
3869;Tuvalu;2010;0;0;Brasil;Uvas Frescas
3870;Uruguai;2010;914;2929;Brasil;Uvas Frescas
3871;Vanuatu;2010;0;0;Brasil;Uvas Frescas
3872;Venezuela;2010;0;0;Brasil;Uvas Frescas
3873;Vietna;2010;8820;9977;Brasil;Uvas Frescas
3874;Afeganistao;2011;0;0;Brasil;Uvas Frescas
3875;Africa do Sul;2011;0;0;Brasil;Uvas Frescas
3876;Alemanha;2011;36070;144150;Brasil;Uvas Frescas
3877;Angola;2011;13889;69001;Brasil;Uvas Frescas
3878;Anguilla;2011;0;0;Brasil;Uvas Frescas
3879;Antigua e Barbuda;2011;0;0;Brasil;Uvas Frescas
3880;Antilhas Holandesas;2011;7335;10188;Brasil;Uvas Frescas
3881;Arabia Saudita;2011;0;0;Brasil;Uvas Frescas
3882;Argentina;2011;13253;55460;Brasil;Uvas Frescas
3883;Aruba;2011;900;1680;Brasil;Uvas Frescas
3884;Australia;2011;3632;40704;Brasil;Uvas Frescas
3885;Austria;2011;0;0;Brasil;Uvas Frescas
3886;Bahamas;2011;4529;28810;Brasil;Uvas Frescas
3887;Bangladesh;2011;0;0;Brasil;Uvas Frescas
3888;Barbados;2011;0;0;Brasil;Uvas Frescas
3889;Barein;2011;0;0;Brasil;Uvas Frescas
3890;Belgica;2011;11802;62339;Brasil;Uvas Frescas
3891;Belice;2011;0;0;Brasil;Uvas Frescas
3892;Benin;2011;0;0;Brasil;Uvas Frescas
3893;Bermudas;2011;0;0;Brasil;Uvas Frescas
3894;Bolivia;2011;12775;20215;Brasil;Uvas Frescas
3895;Bosnia-Herzegovina;2011;0;0;Brasil;Uvas Frescas
3896;Brasil;2011;0;0;Brasil;Uvas Frescas
3897;Bulgaria;2011;0;0;Brasil;Uvas Frescas
3898;Cabo Verde;2011;600;825;Brasil;Uvas Frescas
3899;Camaroes;2011;0;0;Brasil;Uvas Frescas
3900;Canada;2011;28906;128076;Brasil;Uvas Frescas
3901;Catar;2011;0;0;Brasil;Uvas Frescas
3902;Ilhas Cayman;2011;0;0;Brasil;Uvas Frescas
3903;Chile;2011;0;0;Brasil;Uvas Frescas
3904;China;2011;54156;334867;Brasil;Uvas Frescas
3905;Chipre;2011;0;0;Brasil;Uvas Frescas
3906;Cingapura;2011;911;3317;Brasil;Uvas Frescas
3907;Ilhas Cocos (Keeling);2011;0;0;Brasil;Uvas Frescas
3908;Colombia;2011;0;0;Brasil;Uvas Frescas
3909;Comores;2011;0;0;Brasil;Uvas Frescas
3910;Congo;2011;360;570;Brasil;Uvas Frescas
3911;Coreia do Sul;2011;0;0;Brasil;Uvas Frescas
3912;Costa do Marfim;2011;0;0;Brasil;Uvas Frescas
3913;Costa Rica;2011;0;0;Brasil;Uvas Frescas
3914;Croacia;2011;0;0;Brasil;Uvas Frescas
3915;Cuba;2011;2880;4899;Brasil;Uvas Frescas
3916;Curacao;2011;0;0;Brasil;Uvas Frescas
3917;Dinamarca;2011;32797;83057;Brasil;Uvas Frescas
3918;Dominica;2011;0;0;Brasil;Uvas Frescas
3919;El Salvador;2011;0;0;Brasil;Uvas Frescas
3920;Emirados Arabes Unidos;2011;2120;6594;Brasil;Uvas Frescas
3921;Equador;2011;0;0;Brasil;Uvas Frescas
3922;Eslovaquia;2011;0;0;Brasil;Uvas Frescas
3923;Espanha;2011;5206;24618;Brasil;Uvas Frescas
3924;Estados Unidos;2011;306787;1030254;Brasil;Uvas Frescas
3925;Estonia;2011;450;5336;Brasil;Uvas Frescas
3926;Filipinas;2011;0;0;Brasil;Uvas Frescas
3927;Finlandia;2011;12404;50394;Brasil;Uvas Frescas
3928;Franca;2011;0;0;Brasil;Uvas Frescas
3929;Gana;2011;0;0;Brasil;Uvas Frescas
3930;Gibraltar;2011;0;0;Brasil;Uvas Frescas
3931;Granada;2011;0;0;Brasil;Uvas Frescas
3932;Grecia;2011;0;0;Brasil;Uvas Frescas
3933;Guatemala;2011;0;0;Brasil;Uvas Frescas
3934;Guiana;2011;0;0;Brasil;Uvas Frescas
3935;Guiana Francesa;2011;0;0;Brasil;Uvas Frescas
3936;Guine Bissau;2011;0;0;Brasil;Uvas Frescas
3937;Guine Equatorial;2011;956;1979;Brasil;Uvas Frescas
3938;Haiti;2011;0;0;Brasil;Uvas Frescas
3939;Honduras;2011;0;0;Brasil;Uvas Frescas
3940;Hong Kong;2011;2063;7975;Brasil;Uvas Frescas
3941;Hungria;2011;0;0;Brasil;Uvas Frescas
3942;Ilha de Man;2011;0;0;Brasil;Uvas Frescas
3943;Ilhas Virgens;2011;0;0;Brasil;Uvas Frescas
3944;India;2011;0;0;Brasil;Uvas Frescas
3945;Indonesia;2011;0;0;Brasil;Uvas Frescas
3946;Ira;2011;0;0;Brasil;Uvas Frescas
3947;Iraque;2011;0;0;Brasil;Uvas Frescas
3948;Irlanda;2011;5376;35690;Brasil;Uvas Frescas
3949;Italia;2011;11999;80298;Brasil;Uvas Frescas
3950;Jamaica;2011;0;0;Brasil;Uvas Frescas
3951;Japao;2011;100835;144662;Brasil;Uvas Frescas
3952;Jordania;2011;0;0;Brasil;Uvas Frescas
3953;Letonia;2011;0;0;Brasil;Uvas Frescas
3954;Libano;2011;0;0;Brasil;Uvas Frescas
3955;Liberia;2011;0;0;Brasil;Uvas Frescas
3956;Luxemburgo;2011;9547;65592;Brasil;Uvas Frescas
3957;Macau;2011;0;0;Brasil;Uvas Frescas
3958;Malasia;2011;0;0;Brasil;Uvas Frescas
3959;Malavi;2011;0;0;Brasil;Uvas Frescas
3960;Malta;2011;0;0;Brasil;Uvas Frescas
3961;Ilhas Marshall;2011;0;0;Brasil;Uvas Frescas
3962;Martinica;2011;0;0;Brasil;Uvas Frescas
3963;Mauritania;2011;0;0;Brasil;Uvas Frescas
3964;Mexico;2011;1350;7200;Brasil;Uvas Frescas
3965;Mocambique;2011;0;0;Brasil;Uvas Frescas
3966;Montenegro;2011;0;0;Brasil;Uvas Frescas
3967;Namibia;2011;0;0;Brasil;Uvas Frescas
3968;Nicaragua;2011;0;0;Brasil;Uvas Frescas
3969;Nigeria;2011;54;210;Brasil;Uvas Frescas
3970;Noruega;2011;10268;78688;Brasil;Uvas Frescas
3971;Nova Caledonia;2011;0;0;Brasil;Uvas Frescas
3972;Nova Zelandia;2011;2587;7992;Brasil;Uvas Frescas
3973;Oma;2011;0;0;Brasil;Uvas Frescas
3974;Paises Baixos;2011;125414;395356;Brasil;Uvas Frescas
3975;Palau;2011;0;0;Brasil;Uvas Frescas
3976;Panama;2011;0;0;Brasil;Uvas Frescas
3977;Paraguai;2011;240168;276281;Brasil;Uvas Frescas
3978;Peru;2011;0;0;Brasil;Uvas Frescas
3979;Pitcairn;2011;0;0;Brasil;Uvas Frescas
3980;Polonia;2011;11732;50684;Brasil;Uvas Frescas
3981;Porto Rico;2011;0;0;Brasil;Uvas Frescas
3982;Portugal;2011;95;1031;Brasil;Uvas Frescas
3983;Quenia;2011;0;0;Brasil;Uvas Frescas
3984;Reino Unido;2011;122629;285642;Brasil;Uvas Frescas
3985;Republica Dominicana;2011;0;0;Brasil;Uvas Frescas
3986;Russia;2011;0;0;Brasil;Uvas Frescas
3987;Sao Cristovao e Nevis;2011;0;0;Brasil;Uvas Frescas
3988;Sao Tome e Principe;2011;0;0;Brasil;Uvas Frescas
3989;Sao Vicente e Granadinas;2011;0;0;Brasil;Uvas Frescas
3990;Senegal;2011;0;0;Brasil;Uvas Frescas
3991;Serra Leoa;2011;0;0;Brasil;Uvas Frescas
3992;Singapura;2011;0;0;Brasil;Uvas Frescas
3993;Suazilandia;2011;0;0;Brasil;Uvas Frescas
3994;Suecia;2011;1641;14476;Brasil;Uvas Frescas
3995;Suica;2011;0;0;Brasil;Uvas Frescas
3996;Suriname;2011;3774;3735;Brasil;Uvas Frescas
3997;Tailandia;2011;0;0;Brasil;Uvas Frescas
3998;Taiwan (Formosa);2011;4500;10600;Brasil;Uvas Frescas
3999;Tanzania;2011;0;0;Brasil;Uvas Frescas
4000;Republica Tcheca;2011;6846;37271;Brasil;Uvas Frescas
4001;Togo;2011;0;0;Brasil;Uvas Frescas
4002;Toquelau;2011;0;0;Brasil;Uvas Frescas
4003;Trinidade Tobago;2011;0;0;Brasil;Uvas Frescas
4004;Tunisia;2011;0;0;Brasil;Uvas Frescas
4005;Turquia;2011;0;0;Brasil;Uvas Frescas
4006;Tuvalu;2011;0;0;Brasil;Uvas Frescas
4007;Uruguai;2011;1238;4404;Brasil;Uvas Frescas
4008;Vanuatu;2011;0;0;Brasil;Uvas Frescas
4009;Venezuela;2011;0;0;Brasil;Uvas Frescas
4010;Vietna;2011;0;0;Brasil;Uvas Frescas
4011;Afeganistao;2012;0;0;Brasil;Uvas Frescas
4012;Africa do Sul;2012;0;0;Brasil;Uvas Frescas
4013;Alemanha;2012;8189;56342;Brasil;Uvas Frescas
4014;Angola;2012;2833;8861;Brasil;Uvas Frescas
4015;Anguilla;2012;0;0;Brasil;Uvas Frescas
4016;Antigua e Barbuda;2012;0;0;Brasil;Uvas Frescas
4017;Antilhas Holandesas;2012;9247;14081;Brasil;Uvas Frescas
4018;Arabia Saudita;2012;0;0;Brasil;Uvas Frescas
4019;Argentina;2012;0;0;Brasil;Uvas Frescas
4020;Aruba;2012;0;0;Brasil;Uvas Frescas
4021;Australia;2012;9345;56045;Brasil;Uvas Frescas
4022;Austria;2012;0;0;Brasil;Uvas Frescas
4023;Bahamas;2012;1374;12087;Brasil;Uvas Frescas
4024;Bangladesh;2012;0;0;Brasil;Uvas Frescas
4025;Barbados;2012;0;0;Brasil;Uvas Frescas
4026;Barein;2012;0;0;Brasil;Uvas Frescas
4027;Belgica;2012;16132;90718;Brasil;Uvas Frescas
4028;Belice;2012;0;0;Brasil;Uvas Frescas
4029;Benin;2012;0;0;Brasil;Uvas Frescas
4030;Bermudas;2012;0;0;Brasil;Uvas Frescas
4031;Bolivia;2012;11868;16804;Brasil;Uvas Frescas
4032;Bosnia-Herzegovina;2012;0;0;Brasil;Uvas Frescas
4033;Brasil;2012;0;0;Brasil;Uvas Frescas
4034;Bulgaria;2012;0;0;Brasil;Uvas Frescas
4035;Cabo Verde;2012;0;0;Brasil;Uvas Frescas
4036;Camaroes;2012;0;0;Brasil;Uvas Frescas
4037;Canada;2012;14304;146035;Brasil;Uvas Frescas
4038;Catar;2012;0;0;Brasil;Uvas Frescas
4039;Ilhas Cayman;2012;0;0;Brasil;Uvas Frescas
4040;Chile;2012;8550;15438;Brasil;Uvas Frescas
4041;China;2012;87905;642177;Brasil;Uvas Frescas
4042;Chipre;2012;0;0;Brasil;Uvas Frescas
4043;Cingapura;2012;1212;5310;Brasil;Uvas Frescas
4044;Ilhas Cocos (Keeling);2012;0;0;Brasil;Uvas Frescas
4045;Colombia;2012;0;0;Brasil;Uvas Frescas
4046;Comores;2012;0;0;Brasil;Uvas Frescas
4047;Congo;2012;0;0;Brasil;Uvas Frescas
4048;Coreia do Sul;2012;0;0;Brasil;Uvas Frescas
4049;Costa do Marfim;2012;0;0;Brasil;Uvas Frescas
4050;Costa Rica;2012;0;0;Brasil;Uvas Frescas
4051;Croacia;2012;0;0;Brasil;Uvas Frescas
4052;Cuba;2012;0;0;Brasil;Uvas Frescas
4053;Curacao;2012;0;0;Brasil;Uvas Frescas
4054;Dinamarca;2012;4716;23802;Brasil;Uvas Frescas
4055;Dominica;2012;0;0;Brasil;Uvas Frescas
4056;El Salvador;2012;0;0;Brasil;Uvas Frescas
4057;Emirados Arabes Unidos;2012;675;3300;Brasil;Uvas Frescas
4058;Equador;2012;0;0;Brasil;Uvas Frescas
4059;Eslovaquia;2012;0;0;Brasil;Uvas Frescas
4060;Espanha;2012;0;0;Brasil;Uvas Frescas
4061;Estados Unidos;2012;146585;303986;Brasil;Uvas Frescas
4062;Estonia;2012;3321;19384;Brasil;Uvas Frescas
4063;Filipinas;2012;0;0;Brasil;Uvas Frescas
4064;Finlandia;2012;17100;67959;Brasil;Uvas Frescas
4065;Franca;2012;195604;185791;Brasil;Uvas Frescas
4066;Gana;2012;0;0;Brasil;Uvas Frescas
4067;Gibraltar;2012;0;0;Brasil;Uvas Frescas
4068;Granada;2012;0;0;Brasil;Uvas Frescas
4069;Grecia;2012;0;0;Brasil;Uvas Frescas
4070;Guatemala;2012;0;0;Brasil;Uvas Frescas
4071;Guiana;2012;0;0;Brasil;Uvas Frescas
4072;Guiana Francesa;2012;0;0;Brasil;Uvas Frescas
4073;Guine Bissau;2012;0;0;Brasil;Uvas Frescas
4074;Guine Equatorial;2012;819;2530;Brasil;Uvas Frescas
4075;Haiti;2012;0;0;Brasil;Uvas Frescas
4076;Honduras;2012;0;0;Brasil;Uvas Frescas
4077;Hong Kong;2012;1609;7653;Brasil;Uvas Frescas
4078;Hungria;2012;0;0;Brasil;Uvas Frescas
4079;Ilha de Man;2012;0;0;Brasil;Uvas Frescas
4080;Ilhas Virgens;2012;0;0;Brasil;Uvas Frescas
4081;India;2012;0;0;Brasil;Uvas Frescas
4082;Indonesia;2012;0;0;Brasil;Uvas Frescas
4083;Ira;2012;0;0;Brasil;Uvas Frescas
4084;Iraque;2012;0;0;Brasil;Uvas Frescas
4085;Irlanda;2012;0;0;Brasil;Uvas Frescas
4086;Italia;2012;792;5622;Brasil;Uvas Frescas
4087;Jamaica;2012;0;0;Brasil;Uvas Frescas
4088;Japao;2012;29281;116961;Brasil;Uvas Frescas
4089;Jordania;2012;0;0;Brasil;Uvas Frescas
4090;Letonia;2012;0;0;Brasil;Uvas Frescas
4091;Libano;2012;0;0;Brasil;Uvas Frescas
4092;Liberia;2012;0;0;Brasil;Uvas Frescas
4093;Luxemburgo;2012;2444;16547;Brasil;Uvas Frescas
4094;Macau;2012;0;0;Brasil;Uvas Frescas
4095;Malasia;2012;0;0;Brasil;Uvas Frescas
4096;Malavi;2012;0;0;Brasil;Uvas Frescas
4097;Malta;2012;0;0;Brasil;Uvas Frescas
4098;Ilhas Marshall;2012;0;0;Brasil;Uvas Frescas
4099;Martinica;2012;0;0;Brasil;Uvas Frescas
4100;Mauritania;2012;0;0;Brasil;Uvas Frescas
4101;Mexico;2012;0;0;Brasil;Uvas Frescas
4102;Mocambique;2012;0;0;Brasil;Uvas Frescas
4103;Montenegro;2012;0;0;Brasil;Uvas Frescas
4104;Namibia;2012;0;0;Brasil;Uvas Frescas
4105;Nicaragua;2012;0;0;Brasil;Uvas Frescas
4106;Nigeria;2012;6449;10196;Brasil;Uvas Frescas
4107;Noruega;2012;5104;31515;Brasil;Uvas Frescas
4108;Nova Caledonia;2012;0;0;Brasil;Uvas Frescas
4109;Nova Zelandia;2012;2364;8817;Brasil;Uvas Frescas
4110;Oma;2012;0;0;Brasil;Uvas Frescas
4111;Paises Baixos;2012;134879;539641;Brasil;Uvas Frescas
4112;Palau;2012;0;0;Brasil;Uvas Frescas
4113;Panama;2012;39;2262;Brasil;Uvas Frescas
4114;Paraguai;2012;354824;428279;Brasil;Uvas Frescas
4115;Peru;2012;0;0;Brasil;Uvas Frescas
4116;Pitcairn;2012;0;0;Brasil;Uvas Frescas
4117;Polonia;2012;21663;89158;Brasil;Uvas Frescas
4118;Porto Rico;2012;0;0;Brasil;Uvas Frescas
4119;Portugal;2012;47172;47022;Brasil;Uvas Frescas
4120;Quenia;2012;94;458;Brasil;Uvas Frescas
4121;Reino Unido;2012;82937;334856;Brasil;Uvas Frescas
4122;Republica Dominicana;2012;0;0;Brasil;Uvas Frescas
4123;Russia;2012;4528176;2103968;Brasil;Uvas Frescas
4124;Sao Cristovao e Nevis;2012;0;0;Brasil;Uvas Frescas
4125;Sao Tome e Principe;2012;0;0;Brasil;Uvas Frescas
4126;Sao Vicente e Granadinas;2012;0;0;Brasil;Uvas Frescas
4127;Senegal;2012;0;0;Brasil;Uvas Frescas
4128;Serra Leoa;2012;0;0;Brasil;Uvas Frescas
4129;Singapura;2012;0;0;Brasil;Uvas Frescas
4130;Suazilandia;2012;0;0;Brasil;Uvas Frescas
4131;Suecia;2012;2705;17280;Brasil;Uvas Frescas
4132;Suica;2012;4014;47240;Brasil;Uvas Frescas
4133;Suriname;2012;396;1288;Brasil;Uvas Frescas
4134;Tailandia;2012;0;0;Brasil;Uvas Frescas
4135;Taiwan (Formosa);2012;0;0;Brasil;Uvas Frescas
4136;Tanzania;2012;0;0;Brasil;Uvas Frescas
4137;Republica Tcheca;2012;7960;27789;Brasil;Uvas Frescas
4138;Togo;2012;0;0;Brasil;Uvas Frescas
4139;Toquelau;2012;0;0;Brasil;Uvas Frescas
4140;Trinidade Tobago;2012;531;2720;Brasil;Uvas Frescas
4141;Tunisia;2012;0;0;Brasil;Uvas Frescas
4142;Turquia;2012;0;0;Brasil;Uvas Frescas
4143;Tuvalu;2012;0;0;Brasil;Uvas Frescas
4144;Uruguai;2012;1135;3879;Brasil;Uvas Frescas
4145;Vanuatu;2012;0;0;Brasil;Uvas Frescas
4146;Venezuela;2012;1029;7492;Brasil;Uvas Frescas
4147;Vietna;2012;0;0;Brasil;Uvas Frescas
4148;Afeganistao;2013;0;0;Brasil;Uvas Frescas
4149;Africa do Sul;2013;0;0;Brasil;Uvas Frescas
4150;Alemanha;2013;61699;265978;Brasil;Uvas Frescas
4151;Angola;2013;1573;9300;Brasil;Uvas Frescas
4152;Anguilla;2013;0;0;Brasil;Uvas Frescas
4153;Antigua e Barbuda;2013;0;0;Brasil;Uvas Frescas
4154;Antilhas Holandesas;2013;11281;19565;Brasil;Uvas Frescas
4155;Arabia Saudita;2013;0;0;Brasil;Uvas Frescas
4156;Argentina;2013;0;0;Brasil;Uvas Frescas
4157;Aruba;2013;0;0;Brasil;Uvas Frescas
4158;Australia;2013;16707;101715;Brasil;Uvas Frescas
4159;Austria;2013;0;0;Brasil;Uvas Frescas
4160;Bahamas;2013;581;5145;Brasil;Uvas Frescas
4161;Bangladesh;2013;0;0;Brasil;Uvas Frescas
4162;Barbados;2013;0;0;Brasil;Uvas Frescas
4163;Barein;2013;0;0;Brasil;Uvas Frescas
4164;Belgica;2013;22461;95893;Brasil;Uvas Frescas
4165;Belice;2013;0;0;Brasil;Uvas Frescas
4166;Benin;2013;0;0;Brasil;Uvas Frescas
4167;Bermudas;2013;0;0;Brasil;Uvas Frescas
4168;Bolivia;2013;19147;25998;Brasil;Uvas Frescas
4169;Bosnia-Herzegovina;2013;0;0;Brasil;Uvas Frescas
4170;Brasil;2013;0;0;Brasil;Uvas Frescas
4171;Bulgaria;2013;0;0;Brasil;Uvas Frescas
4172;Cabo Verde;2013;0;0;Brasil;Uvas Frescas
4173;Camaroes;2013;0;0;Brasil;Uvas Frescas
4174;Canada;2013;25329;174643;Brasil;Uvas Frescas
4175;Catar;2013;0;0;Brasil;Uvas Frescas
4176;Ilhas Cayman;2013;0;0;Brasil;Uvas Frescas
4177;Chile;2013;0;0;Brasil;Uvas Frescas
4178;China;2013;40929;279956;Brasil;Uvas Frescas
4179;Chipre;2013;0;0;Brasil;Uvas Frescas
4180;Cingapura;2013;766;5779;Brasil;Uvas Frescas
4181;Ilhas Cocos (Keeling);2013;0;0;Brasil;Uvas Frescas
4182;Colombia;2013;8;30;Brasil;Uvas Frescas
4183;Comores;2013;0;0;Brasil;Uvas Frescas
4184;Congo;2013;0;0;Brasil;Uvas Frescas
4185;Coreia do Sul;2013;0;0;Brasil;Uvas Frescas
4186;Costa do Marfim;2013;0;0;Brasil;Uvas Frescas
4187;Costa Rica;2013;0;0;Brasil;Uvas Frescas
4188;Croacia;2013;0;0;Brasil;Uvas Frescas
4189;Cuba;2013;0;0;Brasil;Uvas Frescas
4190;Curacao;2013;0;0;Brasil;Uvas Frescas
4191;Dinamarca;2013;17892;101915;Brasil;Uvas Frescas
4192;Dominica;2013;0;0;Brasil;Uvas Frescas
4193;El Salvador;2013;0;0;Brasil;Uvas Frescas
4194;Emirados Arabes Unidos;2013;0;0;Brasil;Uvas Frescas
4195;Equador;2013;0;0;Brasil;Uvas Frescas
4196;Eslovaquia;2013;0;0;Brasil;Uvas Frescas
4197;Espanha;2013;1972980;3748940;Brasil;Uvas Frescas
4198;Estados Unidos;2013;245368;786556;Brasil;Uvas Frescas
4199;Estonia;2013;0;0;Brasil;Uvas Frescas
4200;Filipinas;2013;0;0;Brasil;Uvas Frescas
4201;Finlandia;2013;36682;283114;Brasil;Uvas Frescas
4202;Franca;2013;6885;42256;Brasil;Uvas Frescas
4203;Gana;2013;0;0;Brasil;Uvas Frescas
4204;Gibraltar;2013;0;0;Brasil;Uvas Frescas
4205;Granada;2013;0;0;Brasil;Uvas Frescas
4206;Grecia;2013;0;0;Brasil;Uvas Frescas
4207;Guatemala;2013;0;0;Brasil;Uvas Frescas
4208;Guiana;2013;0;0;Brasil;Uvas Frescas
4209;Guiana Francesa;2013;0;0;Brasil;Uvas Frescas
4210;Guine Bissau;2013;0;0;Brasil;Uvas Frescas
4211;Guine Equatorial;2013;1108;5336;Brasil;Uvas Frescas
4212;Haiti;2013;0;0;Brasil;Uvas Frescas
4213;Honduras;2013;0;0;Brasil;Uvas Frescas
4214;Hong Kong;2013;16013;61224;Brasil;Uvas Frescas
4215;Hungria;2013;0;0;Brasil;Uvas Frescas
4216;Ilha de Man;2013;0;0;Brasil;Uvas Frescas
4217;Ilhas Virgens;2013;0;0;Brasil;Uvas Frescas
4218;India;2013;0;0;Brasil;Uvas Frescas
4219;Indonesia;2013;0;0;Brasil;Uvas Frescas
4220;Ira;2013;0;0;Brasil;Uvas Frescas
4221;Iraque;2013;0;0;Brasil;Uvas Frescas
4222;Irlanda;2013;0;0;Brasil;Uvas Frescas
4223;Italia;2013;1710;11967;Brasil;Uvas Frescas
4224;Jamaica;2013;0;0;Brasil;Uvas Frescas
4225;Japao;2013;91988;429088;Brasil;Uvas Frescas
4226;Jordania;2013;0;0;Brasil;Uvas Frescas
4227;Letonia;2013;0;0;Brasil;Uvas Frescas
4228;Libano;2013;0;0;Brasil;Uvas Frescas
4229;Liberia;2013;0;0;Brasil;Uvas Frescas
4230;Luxemburgo;2013;5135;29474;Brasil;Uvas Frescas
4231;Macau;2013;0;0;Brasil;Uvas Frescas
4232;Malasia;2013;0;0;Brasil;Uvas Frescas
4233;Malavi;2013;0;0;Brasil;Uvas Frescas
4234;Malta;2013;0;0;Brasil;Uvas Frescas
4235;Ilhas Marshall;2013;0;0;Brasil;Uvas Frescas
4236;Martinica;2013;0;0;Brasil;Uvas Frescas
4237;Mauritania;2013;0;0;Brasil;Uvas Frescas
4238;Mexico;2013;0;0;Brasil;Uvas Frescas
4239;Mocambique;2013;0;0;Brasil;Uvas Frescas
4240;Montenegro;2013;0;0;Brasil;Uvas Frescas
4241;Namibia;2013;0;0;Brasil;Uvas Frescas
4242;Nicaragua;2013;0;0;Brasil;Uvas Frescas
4243;Nigeria;2013;1350;2245;Brasil;Uvas Frescas
4244;Noruega;2013;2375;19008;Brasil;Uvas Frescas
4245;Nova Caledonia;2013;0;0;Brasil;Uvas Frescas
4246;Nova Zelandia;2013;1004;4092;Brasil;Uvas Frescas
4247;Oma;2013;0;0;Brasil;Uvas Frescas
4248;Paises Baixos;2013;57792;255690;Brasil;Uvas Frescas
4249;Palau;2013;0;0;Brasil;Uvas Frescas
4250;Panama;2013;0;0;Brasil;Uvas Frescas
4251;Paraguai;2013;481564;680828;Brasil;Uvas Frescas
4252;Peru;2013;0;0;Brasil;Uvas Frescas
4253;Pitcairn;2013;0;0;Brasil;Uvas Frescas
4254;Polonia;2013;19249;90960;Brasil;Uvas Frescas
4255;Porto Rico;2013;0;0;Brasil;Uvas Frescas
4256;Portugal;2013;23810;17627;Brasil;Uvas Frescas
4257;Quenia;2013;6;4;Brasil;Uvas Frescas
4258;Reino Unido;2013;59161;305005;Brasil;Uvas Frescas
4259;Republica Dominicana;2013;0;0;Brasil;Uvas Frescas
4260;Russia;2013;5893291;14795694;Brasil;Uvas Frescas
4261;Sao Cristovao e Nevis;2013;0;0;Brasil;Uvas Frescas
4262;Sao Tome e Principe;2013;0;0;Brasil;Uvas Frescas
4263;Sao Vicente e Granadinas;2013;0;0;Brasil;Uvas Frescas
4264;Senegal;2013;0;0;Brasil;Uvas Frescas
4265;Serra Leoa;2013;0;0;Brasil;Uvas Frescas
4266;Singapura;2013;0;0;Brasil;Uvas Frescas
4267;Suazilandia;2013;0;0;Brasil;Uvas Frescas
4268;Suecia;2013;3195;20183;Brasil;Uvas Frescas
4269;Suica;2013;2997;29785;Brasil;Uvas Frescas
4270;Suriname;2013;1800;2960;Brasil;Uvas Frescas
4271;Tailandia;2013;0;0;Brasil;Uvas Frescas
4272;Taiwan (Formosa);2013;0;0;Brasil;Uvas Frescas
4273;Tanzania;2013;0;0;Brasil;Uvas Frescas
4274;Republica Tcheca;2013;3697;23549;Brasil;Uvas Frescas
4275;Togo;2013;0;0;Brasil;Uvas Frescas
4276;Toquelau;2013;0;0;Brasil;Uvas Frescas
4277;Trinidade Tobago;2013;0;0;Brasil;Uvas Frescas
4278;Tunisia;2013;0;0;Brasil;Uvas Frescas
4279;Turquia;2013;0;0;Brasil;Uvas Frescas
4280;Tuvalu;2013;0;0;Brasil;Uvas Frescas
4281;Uruguai;2013;1526;13343;Brasil;Uvas Frescas
4282;Vanuatu;2013;0;0;Brasil;Uvas Frescas
4283;Venezuela;2013;0;0;Brasil;Uvas Frescas
4284;Vietna;2013;0;0;Brasil;Uvas Frescas
4285;Afeganistao;2014;0;0;Brasil;Uvas Frescas
4286;Africa do Sul;2014;0;0;Brasil;Uvas Frescas
4287;Alemanha;2014;213348;761653;Brasil;Uvas Frescas
4288;Angola;2014;12182;23124;Brasil;Uvas Frescas
